Season,TeamA,TeamB,Label,Diff_RegGames,Diff_RegWinRate,Diff_RegPtsFor,Diff_RegPtsAgainst,Diff_RegScoreDiff,Diff_RegLateWinRate,Diff_RegLateScoreDiff,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_PossProxy,Diff_SeedNum,Diff_MasseyMean,Diff_MasseyStd,Diff_MasseyBest,Diff_PriorTGames,Diff_PriorTWinRate
2010,1181,1345,1,2,0.009191176470588203,6.876838235294116,0.799632352941174,6.077205882352942,0.08333333333333326,5.416666666666667,-0.005660630434645431,0.06333101422387133,0.03651142163348986,0.8744852941176475,-3.0,-8.153846153846153,-3.4985256241382903,-1.0,52.0,0.22173913043478255
2010,1277,1320,1,0,-0.125,9.3125,9.40625,-0.09375,-0.25,-5.916666666666667,0.042529233792194865,-0.019509476031215167,-0.0729601760451376,7.496250000000003,-4.0,-3.8269230769230766,-6.80275010297856,-2.0,50.0,0.511904761904762
2010,1326,1397,0,1,0.036541889483065915,0.5989304812834177,-3.7335115864527637,4.332442067736185,0.25,9.25,0.04360309631677961,0.07444174354173899,0.018936699857752703,-5.226167557932271,-4.0,-9.23076923076923,-1.1426310965073858,-6.0,15.0,0.15441176470588236
2010,1139,1243,1,0,0.09375,-9.375,-9.1875,-0.1875,0.25,5.583333333333333,0.0041990825913768015,-0.014778428532443266,0.08342639084153447,-7.342500000000001,3.0,10.959653092006032,6.31952890944746,2.0,2.0,0.011904761904761862
2010,1246,1452,0,1,0.12299465240641705,6.265597147950089,1.476827094474153,4.788770053475936,0.16666666666666663,6.000000000000001,0.04495024255836794,0.005399344488528579,-0.017572569340536415,5.689982174688055,-1.0,-2.2692307692307687,0.4428649013857089,-1.0,52.0,0.20607857672349894
2010,1124,1181,0,-3,-0.07874762808349145,-1.2609108159392832,4.842504743833018,-6.103415559772296,-0.16666666666666663,-3.916666666666667,0.043473771313815135,0.0034002317741255728,-0.029450542468190455,0.43111954459203616,2.0,8.48076923076923,1.5926232351531222,4.0,-90.0,-0.7717391304347826
2010,1277,1397,1,-1,-0.007575757575757569,-1.0113636363636402,-1.2518939393939377,0.24053030303030276,-0.08333333333333326,-0.75,0.02074858215392006,0.019924609585352693,0.012772056458663084,-3.604696969696974,-1.0,2.6153846153846168,-1.7880315236065076,0.0,39.0,0.20798319327731096
2010,1139,1277,1,0,0.125,-2.53125,-3.65625,1.125,0.41666666666666663,11.5,-0.020659538823967594,0.008438818565400852,0.06670641885600859,-2.5287500000000023,0.0,-5.2711161387631975,3.092940176686147,-3.0,-42.0,-0.25000000000000006
2010,1181,1452,1,1,0.03475935828876997,5.000891265597147,-2.081996434937615,7.08288770053476,0.16666666666666663,6.666666666666667,0.00623332945296462,0.04666335009076944,0.06670131183460204,2.567629233511596,-1.0,-2.1730769230769225,-0.11443055832975157,-2.0,73.0,0.2454233409610984
2010,1139,1181,0,-2,0.022058823529411797,-7.876838235294116,-1.674632352941174,-6.202205882352942,0.08333333333333337,1.75,0.012521133195558143,-0.040668324291742,-0.014844822481225206,-2.87198529411765,4.0,14.459653092006032,6.1627608720219555,4.0,-78.0,-0.34316770186335405
2011,1155,1412,1,2,-0.07708333333333328,-0.6500000000000057,-1.3958333333333357,0.7458333333333336,-0.16666666666666663,-0.5,0.0014642202636844792,0.012198036365084708,-0.026478027662004466,0.5945000000000107,0.0,-9.122448979591837,0.195492527534725,-10.0,0.0,0.0
2011,1114,1421,0,4,-0.03657262277951934,-5.520376175548591,-1.247648902821311,-4.2727272727272725,-0.16666666666666663,-7.916666666666667,-0.035227688856416195,0.06804276205204068,-0.0059586982171337954,-6.0746499477534,0.0,43.20408163265307,-12.509475625996231,54.0,2.0,-0.25
2011,1106,1427,0,3,-0.08297413793103448,-8.920258620689651,-6.286637931034477,-2.6336206896551726,0.25,9.333333333333334,-0.031370746410902484,-0.0709377808848497,-0.11077977224474056,-2.1133620689655146,0.0,74.0408163265306,5.549803797279704,54.0,0.0,0.0
2011,1425,1433,0,-1,-0.10071301247771836,-4.68092691622104,-4.653297682709443,-0.027629233511586193,0.08333333333333337,3.0,0.009689471233224667,-0.001778760417803893,-0.0656823661680287,-1.6011051693404639,0.0,-6.816326530612244,5.945644606114389,-23.0,9.0,0.1517857142857143
2011,1139,1330,1,-2,-0.10850439882697949,6.635386119257092,6.6969696969696955,-0.061583577712610804,-0.16666666666666663,-3.25,0.0013836522844203891,0.033497536945812756,0.06418318523581668,5.92512218963833,-1.0,12.938775510204081,-7.386702691018295,15.0,9.0,0.27727272727272734
2011,1140,1459,1,0,0.24242424242424243,7.454545454545453,0.0,7.454545454545454,0.0,1.333333333333334,-0.02823902933460526,-0.046210428935670955,0.06474375847895197,5.820606060606082,-11.0,-90.31318681318682,-13.742434911662624,-55.0,17.0,0.2222222222222222
2011,1153,1281,1,1,0.07007575757575757,-11.874053030303031,-12.631628787878789,0.7575757575757578,0.08333333333333337,0.6666666666666667,-0.025328754616191773,-0.025123904317195023,-0.06990980430464655,-9.248522727272722,-5.0,-11.662040816326527,-0.35574541479381594,-10.0,2.0,0.08823529411764708
2011,1137,1163,0,-2,0.014718614718614687,-2.642424242424255,-2.9471861471861445,0.30476190476190457,0.25,5.166666666666667,0.016635513427186832,0.07077495243037546,0.03156012156092847,-0.32921212121212307,11.0,73.93995290423861,14.321085073797494,40.0,-50.0,-0.4166666666666667
2011,1196,1364,1,4,0.23615464994775337,3.6833855799373083,-2.698014629049112,6.381400208986415,0.25,2.8333333333333335,0.010763562654417635,-0.014060592185592191,-0.09867629362214214,-0.9069174503657251,-13.0,-132.56828885400313,-19.262771035168623,-93.0,37.0,0.49047619047619045
2011,1211,1385,1,0,0.0625,5.8125,-1.21875,7.03125,0.16666666666666663,10.666666666666666,0.019584552206604988,0.026338556185715623,0.048521959459459474,2.083749999999995,5.0,11.765490196078431,-0.42932961543454695,2.0,1.0,-0.019841269841269882
2011,1243,1429,1,-1,-0.22883064516129037,1.4284274193548328,8.129032258064512,-6.700604838709677,-0.16666666666666663,-9.75,-0.03112675220167882,0.01612142646625403,-0.08428223631778331,4.745887096774197,-7.0,8.01923076923077,-0.8652190877441095,5.0,6.0,0.4
2011,1246,1343,1,3,-0.042424242424242475,6.924242424242422,-0.08484848484847873,7.00909090909091,-0.08333333333333337,0.3333333333333339,-0.002335858585858608,0.023833671399594303,-0.01586154953862473,2.2202424242424286,-9.0,-55.907378335949765,-19.86125767544845,-29.0,64.0,0.5515151515151515
2011,1257,1287,0,3,0.02561669829222013,6.4819734345351065,2.585388994307408,3.896584440227703,-0.25,-3.250000000000001,-0.0008608864376181691,0.018031192367910953,-0.007642601685154848,4.580683111954471,-9.0,-80.86342229199371,-16.41087886212903,-46.0,49.0,0.1470588235294118
2011,1338,1421,1,3,0.2920258620689655,2.2693965517241423,-7.824353448275858,10.09375,-0.08333333333333337,-4.25,0.025357993253234123,0.06060224143948506,-0.028524518135673582,-7.489612068965521,-15.0,-149.44466248037676,-28.78648623493968,-110.0,30.0,0.03125
2011,1350,1435,1,1,0.09714795008912647,-6.035650623885928,-6.63636363636364,0.6007130124777174,0.25,4.083333333333333,0.0065770683037655875,0.0299164261405247,-0.05575227634051172,-4.493048128342252,7.0,5.619047619047617,3.152250275652057,-2.0,-6.0,-0.106951871657754
2011,1294,1361,0,-3,-0.2823275862068966,0.003232758620683285,7.74892241379311,-7.745689655172414,-0.08333333333333326,-5.083333333333333,-0.03164129686962508,0.04796775418900101,0.07189131934180715,2.119267241379312,13.0,115.30926216640502,13.65641165589162,90.0,-4.0,
2011,1336,1396,0,1,-0.2054924242424242,-7.907196969696969,0.2679924242424221,-8.175189393939394,-0.25,-8.333333333333334,-0.010604424419821346,-0.01787614822807121,0.031256269546232285,-6.455075757575749,3.0,17.265306122448976,9.150600510236448,7.0,-35.0,-0.03658536585365857
2011,1277,1417,0,0,-0.125,-1.84375,0.1875,-2.03125,-0.25,-7.25,-0.026857581080726778,0.019613178858857216,0.013964719829025585,-1.1375000000000028,3.0,2.2040816326530646,8.84887172471703,4.0,3.0,0.016110797060486126
2011,1155,1452,0,1,0.011088709677419373,-1.2983870967741922,-3.1592741935483843,1.860887096774194,0.0,3.166666666666667,0.014294798733053393,0.01393283954051766,-0.012824724443483815,1.6179838709677483,7.0,17.8687474989996,4.666535158367485,11.0,-10.0,-0.22619047619047622
2011,1125,1458,0,3,0.1404174573055028,12.159392789373825,3.6185958254269437,8.540796963946867,0.33333333333333337,17.583333333333332,0.018681164977367493,0.009764129134269606,-0.08753894609464663,12.315370018975337,9.0,20.02040816326531,11.19748788890908,-4.0,-28.0,-0.5483870967741935
2011,1112,1272,1,0,0.05882352941176461,4.5,-0.6176470588235361,5.117647058823529,0.0,2.916666666666667,0.020301926080166566,0.0724852071005917,0.06718121659040288,-2.6047058823529454,-7.0,-36.55846153846154,-18.121450532447145,-3.0,26.0,-0.010256410256410331
2011,1181,1214,1,3,0.1404174573055028,14.155597722960152,2.3937381404174616,11.761859582542694,0.08333333333333337,3.333333333333333,0.0645896935931572,0.053686145618628556,0.10261352247320954,2.442656546489559,-15.0,-159.34733124018837,-37.608143082872594,-74.0,94.0,0.5357142857142857
2011,1199,1401,1,0,-0.06451612903225812,0.709677419354847,0.7741935483870961,-0.06451612903225801,0.0,2.8333333333333335,-0.008210839598211728,-0.00693365797685519,-0.040658792411889855,5.8567741935483895,3.0,13.297719087635056,-0.2792516049131226,18.0,3.0,-0.033333333333333326
2011,1206,1437,1,0,0.15625,0.625,-4.03125,4.65625,0.5833333333333333,15.333333333333334,0.03425678122157605,0.0478817159305614,-0.068022391526526,-0.8312499999999972,-1.0,-4.0204081632653015,-2.4003413640241718,-5.0,-30.0,-0.19658119658119666
2011,1228,1424,1,0,-0.15625,-0.625,2.59375,-3.21875,-0.3333333333333333,-5.583333333333333,0.006835782487474074,0.05546512089570016,0.03912566124363703,-0.7662499999999994,1.0,13.604489795918365,10.14258496023928,3.0,11.0,-0.12049689440993794
2011,1131,1242,0,0,-0.32352941176470584,-17.17647058823529,-2.0,-15.176470588235295,0.0,-3.666666666666666,-0.11010567629788137,-0.032084922108357006,0.049695770212703216,-7.638823529411752,15.0,152.75863422291994,17.975502936444425,116.0,-81.0,-0.7294117647058823
2011,1266,1462,1,3,-0.18595825426944967,3.4753320683112037,4.510436432637576,-1.0351043643263758,-0.33333333333333337,-12.083333333333334,0.0049955889012681665,0.019028871391076063,-0.05630884681690884,2.2118026565464817,5.0,11.634653861544617,7.371675125229764,1.0,-18.0,-0.04999999999999999
2011,1276,1397,1,-1,0.0179924242424242,-5.13636363636364,-4.678030303030297,-0.4583333333333335,0.24999999999999994,3.0833333333333335,0.009265480691749817,0.04979865448144488,0.017398068249224963,-5.1655681818181876,-1.0,-6.734693877551017,4.044193350517997,1.0,18.0,0.16849816849816845
2011,1254,1314,0,-1,0.055871212121212155,5.927083333333329,6.117424242424249,-0.19034090909090828,0.16666666666666663,3.833333333333333,0.01672866131138462,0.032560706401766004,-0.01804180243605291,2.6082575757575626,13.0,75.66640502354788,28.835857502185995,15.0,-86.0,-0.7701149425287356
2011,1103,1323,0,2,-0.1654411764705882,-6.029411764705884,0.6985294117647101,-6.727941176470589,0.0,-2.583333333333333,-0.03622753999644901,-0.031615505994501636,-0.0169994224898935,2.853749999999991,13.0,108.87755102040816,10.395550056992688,88.0,-19.0,-0.42857142857142855
2011,1326,1427,1,5,0.3894523326572008,6.605476673428001,-10.900608519269774,17.50608519269777,0.16666666666666674,7.75,0.06453926245986741,0.04967105263157895,-0.014801864801864961,-4.064097363083164,-15.0,-203.57339089481948,-22.35212864830984,-149.0,32.0,0.6285714285714286
2011,1345,1389,1,-1,0.17518939393939392,11.262310606060609,1.5284090909090935,9.733901515151516,0.0,-1.5833333333333335,0.04400012131689496,0.019116061803808815,0.06825090552113999,0.4568560606060714,-11.0,-109.44270015698588,-15.870557930669108,-70.0,41.0,0.5581395348837209
2011,1232,1393,0,-1,-0.19412878787878785,-7.762310606060609,1.4479166666666643,-9.210227272727273,0.0,-6.25,-0.04448372343962709,0.002921008985815765,0.053260060678916865,-0.7647348484848635,11.0,91.78963893249608,8.625114914007643,57.0,-56.0,-0.3276836158192091
2011,1324,1400,0,-1,-0.06684491978609619,10.179144385026746,15.163101604278076,-4.983957219251337,0.25,3.5,0.040873769236199675,0.00044382801664355487,0.07241713016577611,4.789197860962574,9.0,52.53689167974882,13.198528121682319,25.0,-44.0,-0.24113475177304972
2011,1207,1433,0,-3,0.000948766603415474,-0.4971537001897559,-1.3444022770398476,0.8472485768500952,0.08333333333333337,0.16666666666666663,0.04276560427512288,0.0011574518974096781,0.012558635668478813,-0.9932068311195366,-5.0,-46.075102040816326,-2.7165777035375474,-37.0,41.0,0.36011904761904767
2011,1208,1449,0,-1,-0.04071969696969702,-14.702651515151516,-6.112689393939391,-8.589962121212121,-0.08333333333333326,-4.666666666666666,-0.019397393031110488,-0.03108337929766497,0.028838594986689503,-6.715265151515155,3.0,25.04552590266876,-4.689428806752756,27.0,-5.0,-0.1923076923076923
2011,1139,1338,1,-1,-0.13407258064516125,-1.578629032258064,4.03125,-5.609879032258065,0.08333333333333337,2.0,-0.03138784124889621,-0.027972528258692286,0.05590353837349271,2.7182661290322656,7.0,39.852825745682885,6.162889104845431,25.0,-12.0,0.018750000000000044
2011,1140,1211,1,1,0.16003787878787878,5.397727272727266,2.660984848484844,2.736742424242424,-0.08333333333333326,-5.833333333333332,-0.02350219069056997,0.004526923280563366,-0.00373426861976478,3.347613636363647,-8.0,-31.924615384615386,-4.747773921581947,-14.0,-10.0,-0.3134920634920635
2011,1153,1163,0,-2,0.014718614718614687,-4.430303030303037,-7.1593073593073555,2.7290043290043293,-0.08333333333333326,-2.916666666666666,0.002598098090291323,0.00695082989168555,-0.08912526582596336,-3.0952727272727216,3.0,9.420769230769231,2.0168187453020234,6.0,-22.0,-0.16176470588235292
2011,1196,1417,1,1,0.10037878787878785,1.5767045454545467,-2.7206439393939377,4.297348484848484,0.08333333333333337,1.416666666666667,0.005309074032262107,0.02783953667105843,-0.01675724637681164,-2.5060984848484935,-5.0,-28.915227629513346,-2.0779379012940336,-18.0,-16.0,0.01806239737274218
2011,1246,1452,1,2,0.11241446725317694,6.87585532746823,-0.24828934506353306,7.12414467253177,0.16666666666666663,6.500000000000001,0.03317568878540944,0.06199837447932538,0.011982343499197579,3.186392961876834,-1.0,-10.630467571644044,-2.8213109929088542,-5.0,51.0,0.1499999999999999
2011,1287,1350,0,-3,-0.08444022770398474,-1.3055028462998024,1.0322580645161281,-2.3377609108159385,0.0,0.6666666666666679,-0.009858199933189482,-0.057056278504443614,-0.014139433551198177,0.6416698292220104,1.0,59.3469387755102,11.092063589935114,35.0,-9.0,0.13636363636363635
2011,1361,1396,1,0,0.15625,0.09375,-3.25,3.34375,0.08333333333333326,2.333333333333332,0.009754453145994102,-0.018148820326678805,0.006516710536811021,-1.8912499999999923,-5.0,-25.145996860282573,-3.028203081355311,-17.0,-37.0,-0.5365853658536586
2011,1243,1458,0,0,-0.06451612903225812,4.516129032258064,7.806451612903224,-3.290322580645161,0.08333333333333337,1.333333333333333,-0.010145110598615226,0.0028879490989446865,-0.17277938099908707,11.162580645161292,1.0,12.23076923076923,1.5095428242526516,3.0,-15.0,-0.048387096774193505
2011,1112,1400,1,0,0.0,1.617647058823536,6.088235294117645,-4.470588235294118,0.08333333333333337,-5.083333333333332,0.01673044406870161,0.02270925489745501,0.10132652928763775,-0.5329411764705867,1.0,13.19230769230769,2.8474033193556605,12.0,18.0,0.05630114566284772
2011,1181,1276,1,2,0.28860294117647056,15.558823529411768,1.639705882352942,13.919117647058822,0.16666666666666674,8.416666666666666,0.026504341805383247,0.02094898055059663,0.04925040507435119,8.049632352941174,-7.0,-40.469780219780226,-12.804115197569049,-23.0,59.0,0.09340659340659341
2011,1199,1323,1,-1,-0.13508064516129037,-6.677419354838705,-3.366935483870968,-3.310483870967742,-0.25,-7.666666666666666,-0.03009124448327738,-0.06136584375105786,-0.06192194466122192,4.888588709677421,8.0,36.59183673469388,4.728330312159741,29.0,-6.0,0.038095238095238126
2011,1228,1242,0,-2,-0.3474264705882353,-11.101102941176464,-0.016544117647057988,-11.084558823529413,-0.49999999999999994,-11.0,-0.04597323331286379,-0.00022154037019395112,0.04777764792957029,-3.7741911764705804,8.0,35.16679748822606,13.286419823353027,15.0,-39.0,-0.16419437340153453
2011,1266,1393,1,1,-0.19964349376114077,2.482174688057043,5.725490196078432,-3.243315508021391,-0.16666666666666663,-7.666666666666667,-0.0011158092553441579,0.000603410754560163,0.0320702205095269,1.816221033868075,8.0,29.952904238618526,12.566130894111568,15.0,-39.0,-0.21101694915254238
2011,1314,1449,1,0,0.09090909090909083,-6.848484848484844,-2.6363636363636402,-4.212121212121213,0.16666666666666674,-2.5,-0.02137710674930371,-0.03784013605442177,-0.004343396528635357,-0.24727272727271554,-5.0,-15.192307692307692,-7.745772035905839,0.0,69.0,0.2701149425287356
2011,1206,1326,0,-2,-0.12867647058823528,-3.744485294117652,1.707720588235297,-5.452205882352942,0.08333333333333326,2.083333333333334,-0.01966565928830083,-0.016149980578753165,-0.014938773017375562,0.6344852941176526,7.0,27.940737833594977,7.640007236246706,9.0,-26.0,-0.18412698412698414
2011,1345,1433,0,-2,0.10477941176470584,1.126838235294116,-6.003676470588232,7.130514705882353,0.16666666666666663,4.916666666666666,0.012585836022172614,0.007769022145343585,-0.007344988886308634,0.07272058823529903,-8.0,-58.5243328100471,-9.493010427392075,-44.0,36.0,0.2724252491694352
2011,1112,1181,1,0,-0.08823529411764708,-4.529411764705884,3.205882352941174,-7.735294117647058,-0.08333333333333337,-8.083333333333332,0.0017309523122637782,0.02423587023056517,-0.0030716043462553078,-2.8752941176470586,4.0,18.288461538461537,4.238055141429868,14.0,-33.0,-0.15494505494505495
2011,1139,1458,1,0,-0.032258064516129004,4.290322580645167,6.677419354838712,-2.387096774193549,0.08333333333333337,4.5,-0.002472124260066877,-0.009402059742788349,-0.09621478589176802,8.598709677419357,4.0,30.448979591836732,3.6680308938681874,19.0,-11.0,0.001612903225806539
2011,1163,1361,1,3,-0.19464285714285712,2.3687500000000057,7.465178571428567,-5.0964285714285715,-0.25,-6.333333333333333,-0.024864060126529475,-0.004045858970386451,0.05468014124175813,2.8017499999999913,1.0,7.634615384615385,0.9430433351832979,3.0,52.0,0.75
2011,1140,1196,0,0,0.09090909090909094,9.72727272727272,4.787878787878782,4.9393939393939394,0.0,3.666666666666667,-0.010811565726614236,0.005059789067141995,0.08905852417302806,6.721212121212133,1.0,-7.5,-1.0384535729206767,-5.0,-24.0,-0.46825396825396826
2011,1242,1350,1,0,0.1470588235294118,12.205882352941174,4.235294117647058,7.9705882352941195,0.0,3.25,0.050392410889649575,-0.01255326337919771,-0.010271947975169948,6.322352941176462,-11.0,-33.22802197802198,-8.530846568793878,-15.0,74.0,0.36577540106951867
2011,1246,1326,1,-1,-0.1836007130124777,-0.66399286987523,4.024955436720148,-4.688948306595366,-0.08333333333333337,-2.583333333333332,-0.03323412698412698,-0.01577012383900933,0.012801524318378332,2.4391443850267365,3.0,10.788461538461538,3.8017554940868705,2.0,40.0,0.10476190476190472
2011,1266,1314,0,1,-0.19964349376114077,-0.5784313725490193,1.3012477718360174,-1.879679144385026,-0.33333333333333337,-5.333333333333333,0.018212703493101168,0.01902887139107612,0.02852381696312345,-4.119536541889502,9.0,29.29905808477237,11.931924419751272,14.0,-67.0,-0.32011494252873557
2011,1199,1433,0,-3,0.000948766603415474,-2.2068311195445887,-5.1831119544592,2.9762808349146113,0.08333333333333337,3.75,0.0008297646485724286,-0.028708410608102364,-0.055830901905348895,3.7513092979127123,-1.0,-24.163265306122447,-4.236272427349281,-17.0,8.0,0.18095238095238098
2011,1139,1196,1,-2,-0.0782013685239491,0.9384164222873892,1.9393939393939377,-1.0009775171065494,-0.08333333333333337,0.833333333333333,-0.01892985639548289,0.006166187739463536,0.06115288220551374,1.2693646138807537,6.0,29.83359497645212,2.5515441831310923,19.0,-22.0,-0.14047619047619042
2011,1112,1163,0,-1,0.0512605042016806,3.1294117647058783,1.0991596638655494,2.030252100840336,0.08333333333333337,-1.4999999999999996,0.03766720770134885,0.06770096695049793,-0.00824690377299686,0.4625882352941204,2.0,8.94230769230769,1.2723435876115454,10.0,9.0,-0.11923076923076925
2011,1246,1314,1,0,-0.030303030303030276,-0.24242424242424931,-3.9090909090908994,3.666666666666668,-0.08333333333333337,3.000000000000001,0.010929111761835086,0.06372549019607843,0.05489096640782043,-5.533333333333346,2.0,0.2692307692307683,0.48911428799531054,-3.0,-12.0,-0.0367816091954023
2011,1242,1433,0,0,0.2647058823529411,10.85294117647058,-2.205882352941174,13.058823529411766,0.41666666666666663,13.166666666666666,0.07840072757348426,0.027974208808210443,-0.038068373249987464,4.229411764705873,-10.0,-66.69740973312402,-11.44372624496597,-48.0,78.0,0.4436974789915966
2011,1139,1433,1,-3,0.03320683111954459,0.9544592030360519,-2.441176470588232,3.3956356736242883,0.25,8.25,0.007647984195507496,0.0028958389022543107,0.00884665300912757,0.1809867172675581,-3.0,-23.306122448979593,-4.295101943391856,-22.0,13.0,0.26428571428571435
2011,1163,1246,1,2,-0.014718614718614687,-3.0242424242424164,2.5229437229437153,-5.547186147186148,-0.08333333333333337,-3.500000000000001,-0.027495639073897904,-0.06535150645624105,0.03715101621587957,0.1970909090909032,-1.0,0.8653846153846168,0.2324766495781896,2.0,-19.0,0.01666666666666672
2011,1139,1163,0,-4,-0.03317972350230414,-0.9161290322580697,-1.3714285714285666,0.4552995391705066,0.08333333333333337,2.666666666666667,0.009853538881219703,0.030361648444070632,-0.027028096557182413,-0.7834838709677285,5.0,32.42974882260596,3.4696464606359108,22.0,-36.0,-0.19999999999999996
2012,1140,1233,1,-1,-0.03931451612903225,-4.8951612903225765,-4.98185483870968,0.08669354838709609,-0.08333333333333337,-6.083333333333334,-0.03845154706508891,-0.04484212288106776,-0.007289390234813564,0.511975806451602,0.0,-10.913793103448278,-7.118732546611058,-4.0,16.0,0.2857142857142857
2012,1290,1443,0,0,0.18181818181818182,3.848484848484844,1.2727272727272663,2.5757575757575757,0.16666666666666663,3.333333333333333,0.0054149290401835914,0.020404333547901443,-0.04278901001394353,2.212121212121204,0.0,13.5,19.844252762808928,-12.0,-14.0,-0.4444444444444444
2012,1143,1378,0,1,0.1335227272727273,12.854166666666671,4.475378787878789,8.378787878787879,0.0,4.75,0.04450549450549457,0.05700622052366239,0.03667365553823276,6.37924242424242,0.0,-25.948275862068968,-10.382781479728681,-5.0,17.0,0.42105263157894735
2012,1249,1436,0,-2,-0.020220588235294157,5.389705882352942,5.375,0.014705882352941124,-0.16666666666666663,-2.75,-0.013684741216980656,-0.014157344580964626,-0.017930349082777797,4.870661764705893,0.0,-20.82758620689654,-4.222909123816855,6.0,-4.0,-0.2
2012,1124,1355,1,1,0.006628787878787845,-2.1022727272727337,-1.3522727272727337,-0.75,-0.33333333333333326,-12.416666666666666,0.0011439902379499212,-0.016162272178697812,0.022533642537133525,0.7714393939393887,-11.0,-46.24590163934426,-12.673000093905536,-20.0,6.0,
2012,1160,1424,1,0,-0.09375,-9.65625,-2.78125,-6.875,0.08333333333333326,-2.5,-0.02112759558854188,-0.031552851025467676,0.003062813049952706,-5.058749999999989,5.0,42.62436404748445,9.569067132265358,20.0,-33.0,-0.3333333333333333
2012,1211,1452,1,-1,0.21270161290322576,2.342741935483872,-2.962701612903224,5.305443548387096,0.4166666666666667,11.833333333333334,0.032321545180989675,0.07359143360980547,0.043957674050633,0.06491935483870748,-3.0,-25.051724137931032,-11.888524354519642,-5.0,4.0,-0.043589743589743546
2012,1231,1308,1,0,0.030303030303030276,-0.12121212121212466,-2.5454545454545467,2.424242424242424,-0.08333333333333337,-5.5,0.020078764202365817,0.10571608012222328,0.0985679689623643,-3.8630303030302997,-9.0,-51.436970039570376,-12.10264127665199,-24.0,38.0,0.31910946196660483
2012,1163,1235,0,1,-0.08143939393939392,-4.339015151515156,-2.5975378787878753,-1.7414772727272725,-0.16666666666666663,-2.833333333333333,0.00494798453055173,-0.04882412579766621,-0.017882968710543845,-1.9686742424242567,1.0,8.879310344827587,2.6607136970204035,5.0,39.0,0.29593267882187935
2012,1243,1379,1,0,-0.06451612903225812,0.6774193548387188,-2.516129032258057,3.193548387096774,-0.08333333333333337,2.25,0.03305798354304745,-0.012658819468911953,-0.07062226612106681,1.727741935483877,-1.0,-21.172413793103452,-13.443371364853656,-3.0,16.0,0.5
2012,1246,1443,1,1,0.48663101604278075,11.615864527629228,-9.0,20.615864527629235,0.16666666666666663,11.25,0.08602283602283606,0.06335608378441987,0.027481342228755534,-2.299180035650636,-15.0,-184.1498021481063,-24.366577087193953,-129.0,62.0,0.2930555555555556
2012,1172,1257,0,-4,0.03133640552995387,8.526267281106001,6.731797235023045,1.7944700460829486,0.16666666666666674,8.5,0.023262662679234325,0.02971663297070054,0.08065394985794616,0.432479262672814,9.0,43.67863199547767,8.401557817463388,20.0,-43.0,-0.30128205128205127
2012,1140,1266,0,-1,-0.03931451612903225,2.4173387096774235,1.3618951612903203,1.055443548387096,0.0,0.16666666666666696,0.006755657910776203,0.011147781444811211,-0.011988271678090467,2.1344758064516043,11.0,31.209723007348785,4.889296636178633,16.0,-2.0,-0.1925465838509317
2012,1161,1293,0,3,-0.3191244239631337,-3.18202764976958,5.997695852534569,-9.179723502304148,-0.33333333333333326,-6.916666666666668,-9.63887938387753e-06,-0.001816251614801201,0.04114755972111095,-1.1237327188940185,5.0,39.12634256642171,2.4357458844834277,27.0,-10.0,0.10714285714285715
2012,1253,1307,0,-1,-0.07056451612903225,1.2116935483871032,4.956653225806448,-3.744959677419354,0.0,2.0,0.007171346311313054,-0.026584917429987864,-0.04038935128591725,1.2076612903225765,7.0,24.579423403052573,3.5080061284505444,11.0,-11.0,-0.35714285714285715
2012,1259,1326,0,-2,-0.044117647058823484,-7.170955882352942,4.753676470588232,-11.924632352941176,0.08333333333333337,-0.08333333333333393,-0.05534887088734247,0.014338575393154529,0.019795979823834964,-2.0009558823529403,13.0,100.0799886941775,22.992920872448178,51.0,-37.0,-0.631578947368421
2012,1393,1421,1,3,0.2393939393939395,-3.9575757575757535,-11.939393939393938,7.9818181818181815,0.08333333333333326,-4.583333333333333,-0.0027734871747154277,-0.0024905714082403274,-0.08021725255006806,-4.324363636363628,-15.0,-110.90559638213679,-25.05630862256086,-60.0,57.0,0.15573770491803274
2012,1433,1455,1,3,-0.015180265654649028,-8.520872865275152,-2.977229601518026,-5.543643263757117,0.08333333333333326,-5.583333333333334,-0.07012045982634219,-0.03295776964513342,-0.06339394698131506,-2.1883870967741927,7.0,31.074137931034485,4.2169912997020145,17.0,7.0,0.20512820512820512
2012,1217,1435,0,-5,0.1561866125760648,-7.842799188640967,-9.936105476673426,2.093306288032455,0.16666666666666674,2.166666666666667,0.0051221756710364,-0.034224269493020376,0.0524861878453039,-5.5930628803245455,7.0,21.13753820505696,8.146476378410249,5.0,-18.0,
2012,1285,1458,0,-4,0.0658307210031348,7.36259143155695,9.32810867293626,-1.9655172413793096,0.33333333333333337,11.166666666666666,0.044156628755095295,0.02208386547467006,-0.02171739342503176,7.378140020898648,9.0,65.3151498021481,13.571237286282646,33.0,-26.0,-0.4338235294117647
2012,1153,1400,1,1,0.09982174688057044,-4.560606060606062,-5.641711229946516,1.0811051693404634,0.16666666666666663,2.75,-0.016452350015681738,0.015713873021807157,-0.08982963345379458,-2.087201426024947,-5.0,-7.913793103448278,-2.6050582915905256,-11.0,-13.0,0.011904761904761973
