ID,Season,TeamA,TeamB,Label,Diff_Games,Diff_Wins,Diff_PtsFor,Diff_PtsAgainst,Diff_FGM,Diff_FGA,Diff_FGM3,Diff_FGA3,Diff_FTM,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_ScoreDiff,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_Poss,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWinRate,Diff_TourneyAvgRound,Diff_TourneyMaxRound,Diff_TourneyChampions,Diff_TourneyFinalFour,Diff_TourneySweetSixteen,Diff_TourneyAvgSeed,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_SeedWinRate,Diff_RankMean,Diff_RankMedian,Diff_AvgRankPct,Diff_MidSeasonChange,Diff_CoachTourneyWins,Diff_CoachTourneyWinRate
2024_1112_1253,2024,1112,1253,1.0,0.0,6.0,11.393939393939391,-3.6969696969696884,4.272727272727273,3.242424242424242,2.3939393939393945,3.72727272727273,0.4545454545454568,0.3636363636363633,1.09090909090909,3.4848484848484844,3.545454545454543,-0.2424242424242422,0.6363636363636367,-0.8181818181818179,-1.121212121212121,0.09090909090909091,0.18181818181818177,15.09090909090908,0.04385809640223398,0.05828595864567088,0.008280466336732406,4.575757575757578,2.069090909090889,12.277301782413389,-7.779865078971923,20.057166861385312,31.0,0.631578947368421,1.2526315789473683,5.0,2.0,6.0,36.0,-9.284210526315789,0.3920454545454546,0.07386363636363635,-0.16666666666666663,0.31818181818181823,0.12814538746854365,2.8836975490894576,0.16666666666666663,0.19999999999999996,13.1,-0.03333333333333344,0.16666666666666663,-13.0,0.6195670995670995,-159.0,-159.0,0.4368131868131868,0.0,3.0,0.17142857142857143
2024_1120_1463,2024,1120,1463,0.0,5.0,7.0,9.771805273833678,-0.10851926977687754,1.4290060851926967,1.3062880324543613,0.7535496957403653,1.759634888438132,6.16024340770791,7.235294117647058,1.5527383367139969,-0.2200811359026389,3.2565922920892483,1.2160243407707902,1.6186612576064912,2.8955375253549698,3.7920892494929017,-0.13793103448275862,0.10446247464503033,9.880324543610556,0.013577193497560314,0.0063564251718667975,0.0450021824530773,1.3326572008113544,4.153103448275857,7.32398005183218,-6.045731299718085,13.369711351550265,8.0,0.35317460317460314,0.853174603174603,3.0,0.0,2.0,11.0,-7.222222222222222,0.1597222222222222,-0.09999999999999998,0.07499999999999996,0.2597222222222222,0.17896755703979816,4.378917371975181,-0.06315789473684219,0.10000000000000009,9.1,-0.3583959899749375,0.050000000000000044,-9.0,0.4142506142506142,-67.2,-70.0,0.18461538461538463,0.0,19.0,0.3142857142857143
2024_1124_1155,2024,1124,1155,0.0,0.0,1.0,2.65625,-0.0625,-0.1875,-1.90625,0.21875,-1.8125,2.8125,5.0,1.375,-3.46875,0.03125,1.625,1.875,-0.8125,1.03125,0.125,0.03125,2.71875,0.012408497015811648,0.03956675508399643,-0.0494291629695357,-2.09375,0.5437500000000028,2.963798178147229,-0.9159302811744539,3.879728459321683,0.0,0.17764705882352944,0.3999999999999999,2.0,1.0,2.0,4.0,-2.378823529411765,0.125,-0.05555555555555558,-0.1785714285714286,0.18055555555555558,0.10421412171912658,3.1727520015826483,-0.0326797385620915,0.0,-2.0000000000000004,-0.1564892623716153,-0.05303030303030298,-3.0,0.14102695081833228,-19.200000000000003,-20.0,0.05274725274725267,0.0,15.0,0.2077922077922078
2024_1124_1159,2024,1124,1159,1.0,-1.0,-2.0,9.880681818181813,7.219696969696969,1.2196969696969688,0.8712121212121247,0.9261363636363633,0.3560606060606055,6.515151515151516,7.544507575757576,2.285037878787879,-3.927083333333332,-0.03977272727272663,1.1325757575757578,0.3446969696969697,-0.2992424242424243,3.267045454545455,0.1875,-0.03977272727272729,2.660984848484844,0.014341070455913651,0.03673765100452603,0.0603718108068374,-1.6420454545454533,3.038333333333341,9.646727216321096,6.19321562472939,3.453511591591706,7.0,0.6176470588235294,1.0,5.0,1.0,2.0,9.0,-10.915966386554622,0.07499999999999996,-0.2222222222222222,-0.09523809523809523,0.29722222222222217,0.4221025895132935,9.252279463104895,-0.38888888888888884,-0.30000000000000004,-9.1,-0.7793650793650793,-0.3257575757575757,-11.0,0.5150034724716814,-109.2,-108.0,0.29999999999999993,0.0,21.0,0.6363636363636364
2024_1129_1160,2024,1129,1160,0.0,-4.0,-4.0,-5.02745098039216,-3.30980392156863,-2.7901960784313715,-0.3078431372548991,1.0509803921568626,5.29607843137255,-0.4980392156862745,0.36862745098039085,1.2686274509803912,-2.272549019607844,-3.915686274509804,-1.6588235294117641,-0.1745098039215689,0.2529411764705882,1.9803921568627434,-0.0215686274509804,-0.03921568627450989,-1.7176470588235304,-0.046179739634025,-0.04547672922489909,-0.03803597262310343,-1.0039215686274474,-3.0730980392156937,-2.3164729076222557,-0.28595854719577574,-2.03051436042648,1.0,-0.38461538461538464,-0.41025641025641024,-1.0,0.0,0.0,0.0,3.0769230769230766,-0.15546218487394958,0.3363636363636363,-0.3333333333333333,-0.4918258212375859,0.023487835540156654,-0.2651406810448931,-0.07516339869281041,-0.20000000000000007,-0.8999999999999995,-0.0799710910005027,-0.15000000000000002,0.0,0.0,16.6,17.0,-0.045604395604395775,0.0,-4.0,-0.4
2024_1140_1182,2024,1140,1182,0.0,-1.0,0.0,11.789661319073076,3.3208556149732544,4.8645276292335105,6.987522281639933,3.594474153297684,9.741532976827095,-1.5338680926916233,-2.6746880570409957,1.356506238859179,3.1791443850267385,5.40017825311943,-0.9893048128342254,-1.5311942959001783,-1.382352941176471,0.43226381461675345,0.0,0.02049910873440286,8.468805704099822,0.028873157090506862,0.009066260164603823,0.023450134770889308,4.5356506238859176,3.464848484848474,11.552819250540026,-0.14283280868727388,11.6956520592273,20.0,-0.2,-0.19999999999999996,1.0,0.0,0.0,2.0,-2.866666666666667,0.13888888888888884,-0.15454545454545454,-0.05714285714285705,0.2934343434343433,0.1376524618538827,4.08089259359658,-0.10317460317460314,-0.30000000000000004,-5.1000000000000005,-0.28778998778998777,-0.20238095238095233,-5.0,0.07516497666183813,-49.2,-64.0,0.13516483516483513,0.0,1.0,0.2
2024_1155_1307,2024,1155,1307,1.0,-2.0,-4.0,-4.152573529411768,0.3125,-2.415441176470587,-6.196691176470594,1.9025735294117645,4.2683823529411775,-1.2242647058823533,-3.501838235294116,-2.46875,0.904411764705884,-0.04963235294117574,-0.04411764705882426,-4.1764705882352935,-1.0919117647058822,-1.8069852941176485,0.0625,-0.07904411764705888,-4.465073529411768,0.007450254120472621,0.020269942420909626,0.07175699821322212,-1.564338235294116,-5.312867647058837,2.541368172667134,7.964257357415647,-5.422889184748513,0.0,0.10666666666666669,0.26666666666666683,2.0,0.0,0.0,5.0,-0.5371428571428565,-0.050000000000000044,0.04545454545454547,-0.25,-0.09545454545454551,0.01750257697922819,0.8865542654180363,-0.09597523219814241,0.0,-0.5999999999999996,-0.02930856553147565,0.020979020979020935,-5.0,0.07516497666183813,10.600000000000001,11.0,-0.02912087912087913,0.0,4.0,0.09523809523809523
2024_1160_1196,2024,1160,1196,1.0,-1.0,0.0,-5.848739495798313,-7.3663865546218545,-1.4478991596638657,-7.758823529411771,-0.8033613445378149,-5.015126050420168,-2.1495798319327726,-4.906722689075629,-4.7638655462184865,-1.0084033613445378,1.0537815126050418,0.7445378151260496,-0.715966386554622,-3.0529411764705885,-3.489915966386553,-0.054621848739495785,0.020168067226890796,1.5176470588235418,0.03647055497441409,0.052135073736090276,0.06624778215808991,-5.772268907563031,-4.409378151260512,-1.159746421997852,-3.879501527528049,2.719755105530197,-17.0,-0.32591093117408904,-1.4625506072874492,-4.0,-4.0,-10.0,-32.0,4.9757085020242915,0.007843137254901933,0.06363636363636366,-0.033333333333333326,-0.05579322638146167,-0.09038930409207702,-1.5526624121056032,0.022222222222222254,0.20000000000000007,4.3,0.001388888888888884,0.05769230769230771,3.0,-0.08627906976744182,-1.0,0.0,0.0027472527472527375,0.0,-2.0,-0.35
2024_1160_1266,2024,1160,1266,0.0,0.0,-1.0,1.0,1.470588235294116,-0.8235294117647065,-3.5,-1.9705882352941178,-7.2352941176470615,4.617647058823531,4.676470588235295,0.6176470588235299,3.0882352941176485,0.0588235294117645,2.3529411764705888,-2.617647058823529,-1.0882352941176472,-0.5,0.05882352941176471,-0.02941176470588236,-0.470588235294116,0.014805704321833313,0.03560606060606064,0.06284470246734408,3.705882352941174,0.292941176470606,0.9574767581205066,1.6796275856402332,-0.7221508275197266,-12.0,-0.10256410256410253,-0.7435897435897436,-3.0,0.0,-1.0,-9.0,3.666666666666667,0.06617647058823528,-0.21969696969696972,0.0,0.285873440285205,-0.03713856958870421,-0.6922509798040779,-0.05555555555555558,0.20000000000000007,3.8,-0.05555555555555558,0.08333333333333337,8.0,-0.32675526024363233,12.000000000000002,12.0,-0.03296703296703285,0.0,-6.0,-0.05454545454545451
2024_1161_1400,2024,1161,1400,0.0,0.0,2.0,-1.40625,-0.84375,-0.71875,-2.53125,-0.25,1.03125,0.28125,0.4375,-2.125,0.5,2.09375,-1.3125,-1.0625,-1.46875,-0.40625,0.03125,0.0625,-0.5625,0.00856237143553068,-0.028914740344790968,-0.0027212717230230554,-1.625,-1.5262499999999903,0.42842763328911815,1.0443910864320856,-0.6159634531429674,-23.0,-0.1897435897435898,-0.6794871794871795,-3.0,0.0,-1.0,-14.0,4.221794871794873,0.0888888888888889,-0.036363636363636376,0.33333333333333337,0.12525252525252528,-0.12171669869835477,-4.059306267000684,0.14052287581699352,0.0,-1.3000000000000003,0.15480859010270787,0.08333333333333337,3.0,-0.08627906976744182,6.199999999999996,12.0,-0.017032967032966972,0.0,-2.0,-0.09999999999999998
2024_1161_1438,2024,1161,1438,1.0,-1.0,-1.0,11.549242424242422,9.455492424242422,3.0331439393939377,0.6714015151515156,0.5804924242424239,3.410037878787879,4.902462121212121,4.3418560606060606,-1.0473484848484844,1.1931818181818166,2.570075757575758,1.9886363636363633,-0.9962121212121211,-2.059659090909091,3.5776515151515156,-0.02840909090909091,-0.009469696969697017,2.09375,0.0488279665089002,-0.030510506720514974,0.11688963210702341,0.14583333333333215,5.61780303030303,8.558237943522954,5.991055940376242,2.567182003146712,-13.0,-0.2121212121212121,-0.8333333333333333,-4.0,-1.0,-2.0,-12.0,6.060606060606061,-0.015686274509803866,-0.09090909090909088,0.2333333333333334,0.07522281639928702,-0.01750257697922819,-0.8865542654180363,-0.05555555555555547,0.0,7.1,-0.10793650793650789,0.037878787878787956,0.0,0.0,-19.6,-21.0,0.05384615384615388,0.0,-14.0,-0.19259259259259254
2024_1163_1228,2024,1163,1228,1.0,0.0,5.0,-2.941176470588232,-9.382352941176478,-0.20588235294117396,-3.529411764705884,0.47058823529411775,0.14705882352940947,-3.0,-3.970588235294116,-1.2941176470588243,-1.5,5.529411764705884,-1.1764705882352953,2.0,1.5882352941176476,0.8823529411764692,-0.058823529411764705,0.1470588235294118,6.441176470588246,0.0248432146012304,0.01748844959478907,-0.0022109715457575563,-2.794117647058826,-5.158823529411762,4.7614241713347525,-6.115425089847577,10.876849261182329,-2.0,0.22423214622197107,0.7339363105332581,0.0,5.0,10.0,27.0,-0.5993970228000753,0.16666666666666663,0.18181818181818188,0.0,-0.015151515151515249,-0.04219869422807576,-0.8943927521021751,0.20760233918128657,0.09999999999999998,11.200000000000001,0.1326023391812866,0.14743589743589736,-2.0,0.17569369637729604,-9.0,-8.0,0.02472527472527486,0.0,7.0,0.27941176470588236
2024_1163_1321,2024,1163,1321,1.0,2.0,10.0,7.783088235294116,-4.588235294117652,2.8069852941176485,1.397058823529413,0.48161764705882426,2.876838235294116,1.6875,2.404411764705884,2.9319852941176467,3.4577205882352935,2.904411764705884,1.023897058823529,-0.6709558823529411,2.101102941176471,-1.514705882352942,-0.125,0.2555147058823529,12.371323529411768,0.036926828520496,-0.02720290842990225,-0.005705302963679659,6.389705882352942,0.5469117647058965,10.819313605001739,-7.79005084908691,18.60936445408865,22.0,0.2816091954022989,1.2011494252873565,4.0,6.0,13.0,41.0,-4.6321839080459775,0.11764705882352944,0.36363636363636365,0.5,-0.2459893048128342,-0.04219869422807576,-0.8943927521021751,0.41503267973856206,0.30000000000000004,12.5,0.3400326797385621,0.31666666666666665,-8.0,0.4506371538452265,-48.400000000000006,-47.0,0.13296703296703283,0.0,12.0,0.25
2024_1163_1345,2024,1163,1345,1.0,1.0,2.0,-1.923351158645275,-5.739750445632808,0.5730837789661329,0.2531194295900221,0.46078431372549034,3.5463458110516903,-3.530303030303031,-5.470588235294116,-0.9420677361853844,-1.4901960784313744,0.13547237076648955,-1.8520499108734398,0.5686274509803919,1.594474153297683,1.8716577540106947,-0.09090909090909091,0.03297682709447414,3.816399286987533,0.007664144483268187,-0.04114070379202994,0.021257758305951002,-2.4322638146167606,-3.0639215686274355,2.658730607034272,-3.983244138736893,6.641974745771165,-6.0,0.20626672964887427,0.7422453156983153,0.0,5.0,11.0,22.0,-0.8239647299637851,0.0,0.027272727272727337,0.1428571428571429,-0.027272727272727337,-0.04219869422807576,-0.8943927521021751,0.06209150326797386,0.09999999999999998,8.4,0.06209150326797386,0.0984848484848484,0.0,0.0,-1.4000000000000001,-1.0,0.0038461538461538325,0.0,-9.0,0.16463414634146345
2024_1163_1361,2024,1163,1361,1.0,2.0,9.0,7.283088235294116,-2.931985294117652,3.4319852941176485,0.20955882352941302,1.8878676470588243,1.876838235294116,-1.46875,-2.376838235294116,0.33823529411764675,1.0514705882352935,5.498161764705884,-1.163602941176471,-1.0147058823529411,1.319852941176471,-1.483455882352942,-0.15625,0.22426470588235292,10.215073529411768,0.05695053073659484,0.054282763946859214,0.013511248990254798,1.389705882352942,-2.3380882352941086,14.805229300193346,-0.9611744273019411,15.766403727495288,10.0,0.3173234811165846,0.8082922824302137,0.0,5.0,11.0,34.0,-3.1678981937602626,0.07692307692307687,0.29870129870129875,0.19999999999999996,-0.22177822177822187,0.013650734048547553,0.957391660848971,0.38888888888888884,0.30000000000000004,10.0,0.37103174603174593,0.33333333333333326,-4.0,0.295394395787291,-23.0,-20.0,0.06318681318681318,0.0,8.0,0.21153846153846156
2024_1163_1391,2024,1163,1391,1.0,3.0,12.0,6.98671726755218,-10.717267552182165,3.0559772296015204,1.8083491461100607,0.1166982922201143,0.1963946869070199,0.758064516129032,1.529411764705884,2.443074003795066,3.2409867172675533,5.851992409867174,-0.946869070208729,1.3320683111954459,2.4146110056926,1.041745730550284,-0.03225806451612903,0.2988614800759013,17.703984819734345,0.03798569374411542,0.001877949904687426,-0.020970980696981556,5.684060721062622,-0.9086527514231335,12.063165175212774,-14.638834850581574,26.702000025794348,24.0,0.7816091954022989,1.7011494252873565,5.0,6.0,13.0,41.0,-12.632183908045977,0.15384615384615385,0.3522727272727273,0.0,-0.19842657342657344,0.2398796975370967,6.334244359912212,0.2385620915032679,0.09999999999999998,13.8,-0.1364379084967321,0.11666666666666659,-15.0,0.6304821150855366,-190.79999999999998,-196.0,0.5241758241758242,0.0,15.0,0.75
2024_1166_1332,2024,1166,1332,1.0,-2.0,0.0,5.20772058823529,-2.134191176470594,2.071691176470587,0.621323529411768,3.2702205882352944,7.5496323529411775,-2.2058823529411757,-4.4577205882352935,-1.1691176470588243,5.4871323529411775,3.360294117647058,0.16544117647058876,-3.266544117647059,0.5661764705882355,-5.216911764705884,0.12683823529411764,0.04227941176470584,7.341911764705884,0.02976782287541685,0.024989975553284804,0.06659242181496106,4.318014705882355,-0.005514705882347926,7.531421300453687,-3.0746540205429653,10.606075320996652,4.0,-0.15341812400635935,-0.4952305246422892,-1.0,0.0,-1.0,-8.0,1.7821939586645472,0.0625,0.06993006993007,-0.23809523809523808,-0.007430069930070005,0.03713856958870421,0.6922509798040779,0.10855263157894735,0.0,7.300000000000001,0.1585526315789474,0.033333333333333326,-8.0,0.2161919274801704,-35.8,-41.0,0.09835164835164834,0.0,-6.0,-0.03428571428571425
2024_1166_1397,2024,1166,1397,0.0,0.0,-1.0,1.0625,1.84375,1.78125,-1.6875,1.875,3.84375,-4.375,-6.46875,-3.625,2.9375,0.375,-0.15625,-3.96875,-0.53125,-6.125,0.15625,-0.03125,-0.78125,0.04214044075208434,0.019110599511370063,0.032053811322172776,-0.6875,-1.065000000000012,3.2741200881195027,4.148918658101039,-0.8747985699815359,0.0,-0.13660130718954244,-0.307843137254902,0.0,0.0,0.0,-8.0,3.0248366013071903,0.0,-0.11188811188811187,-0.06666666666666671,0.11188811188811187,-0.05325073450337281,-0.8604114323015253,-0.07720588235294112,0.0,-0.5,-0.09387254901960784,-0.027272727272727337,1.0,-0.05568777176794992,10.0,8.0,-0.027472527472527597,0.0,-21.0,-0.05225806451612902
2024_1173_1305,2024,1173,1305,1.0,-1.0,-1.0,-1.1955645161290391,-1.0221774193548328,-0.23891129032258007,-1.0574596774193523,2.859879032258064,5.458669354838708,-3.577620967741936,-5.257056451612904,-0.654233870967742,-0.06754032258064413,-0.10080645161290391,-0.04233870967741993,-0.675403225806452,0.3125,-4.486895161290322,0.0010080645161290314,-0.007056451612903247,-0.17338709677420638,0.00489563806272908,0.036555727445655994,0.011248174691912416,-0.7217741935483843,-2.758669354838702,2.982089524581397,2.701721170445154,0.28036835413624317,1.0,0.046052631578947345,0.03618421052631571,1.0,0.0,0.0,0.0,0.8618421052631575,0.125,-0.18181818181818188,0.0,0.3068181818181819,-0.015935763155527916,-0.021586326595895766,0.05882352941176472,-0.20000000000000007,-1.3000000000000007,0.13501400560224097,-0.21818181818181825,-3.0,0.08627906976744182,-3.0,-4.0,0.008241758241758212,0.0,-9.0,-0.125
2024_1179_1450,2024,1179,1450,0.0,0.0,3.0,5.969696969696969,3.7272727272727337,1.0,0.787878787878789,2.212121212121212,4.787878787878789,1.7575757575757578,0.787878787878789,-3.121212121212121,-0.42424242424242564,3.333333333333334,-1.2727272727272734,1.121212121212121,-3.1212121212121215,-0.5151515151515156,0.15151515151515152,0.09090909090909094,2.242424242424235,0.010616039684953504,0.02479540432322702,0.062057506690511466,-3.5454545454545467,2.9830303030303043,3.807224315342836,1.0836229832426056,2.7236013321002304,1.0,-0.2142857142857143,-0.3392857142857142,-1.0,0.0,0.0,-1.0,5.142857142857142,0.11764705882352944,-0.054545454545454564,0.3571428571428571,0.172192513368984,-0.04251205895632071,-1.2493469742491334,0.06862745098039225,0.20000000000000007,2.5,-0.0438725490196078,0.18181818181818177,3.0,-0.08627906976744182,-4.0,4.0,0.010989010989011172,0.0,0.0,-0.25
2024_1181_1222,2024,1181,1222,1.0,-2.0,-6.0,6.814338235294116,10.466911764705884,2.178308823529413,-1.516544117647058,0.6378676470588234,-0.11029411764705799,1.819852941176471,1.8235294117647065,-3.3529411764705888,2.0569852941176485,2.4025735294117645,1.0220588235294112,-3.5625,-1.0790441176470589,-2.0128676470588225,-0.058823529411764705,-0.13235294117647056,-3.652573529411768,0.04789589016591389,0.030557797506950035,0.02770024271844662,-1.295955882352942,3.6608088235294076,3.9248372336678443,10.593195001110502,-6.668357767442657,27.0,0.13427230046948357,0.5131455399061031,0.0,8.0,20.0,59.0,-1.6460093896713615,-0.16666666666666663,-0.0636363636363636,-0.19047619047619047,-0.10303030303030303,-0.10421412171912658,-3.1727520015826483,-0.13622291021671817,-0.20000000000000007,1.8999999999999986,-0.00288957688338487,-0.18939393939393934,3.0,-0.21623150083492237,13.0,8.0,-0.03571428571428581,0.0,-23.0,0.11942959001782538
2024_1181_1241,2024,1181,1241,1.0,-1.0,-6.0,-3.125946969696969,-2.0473484848484844,-1.1051136363636367,-3.205492424242422,-0.3229166666666661,-1.6325757575757578,-0.5928030303030312,-1.3333333333333321,-0.4848484848484844,-0.743371212121211,-0.7471590909090899,-0.8068181818181817,-2.350378787878787,0.7774621212121211,-1.7035984848484844,-0.09090909090909091,-0.15909090909090906,-1.0785984848484844,0.00703691369726156,0.012322725700449677,0.01732954545454546,-1.2282196969696955,-4.1141287878787836,2.312769751942767,2.7710898146262366,-0.4583200626834696,35.0,0.36760563380281686,1.7464788732394365,4.0,9.0,23.0,70.0,-12.112676056338028,-0.09999999999999998,-0.22077922077922074,-0.33333333333333337,0.12077922077922076,0.1864913831425783,3.9551565140584164,-0.18300653594771232,-0.30000000000000004,-1.9000000000000004,-0.04967320261437902,-0.2727272727272727,-8.0,0.26731183874041015,-39.8,-45.0,0.10934065934065929,0.0,7.0,0.393939393939394
2024_1181_1301,2024,1181,1301,0.0,-4.0,2.0,3.4826388888888857,-5.256944444444443,1.1423611111111107,-1.7534722222222214,1.2881944444444446,1.7361111111111107,-0.09027777777777857,0.19444444444444287,-0.05555555555555536,0.8854166666666679,2.6493055555555554,0.15277777777777857,-0.979166666666667,0.15625,-0.5798611111111107,-0.08333333333333333,0.13888888888888884,8.739583333333329,0.03259146176546601,0.031069597746270716,-0.01164533660589051,0.8298611111111143,-1.4595833333333275,7.424950447008783,-5.465406091201302,12.890356538210085,20.0,0.20663002404671926,0.8440398488491927,1.0,9.0,22.0,59.0,-5.917554105118516,0.12745098039215685,0.2727272727272727,-0.08333333333333337,-0.14527629233511585,0.0,0.0,0.18207282913165268,0.09999999999999998,9.2,0.11540616246498592,0.2272727272727273,-7.0,0.17565412302254407,-44.4,-49.0,0.12197802197802199,0.0,4.0,0.2828282828282829
2024_1181_1436,2024,1181,1436,1.0,0.0,-2.0,9.1875,3.59375,3.4375,2.75,0.0,-2.78125,2.3125,3.21875,2.40625,-0.84375,2.28125,0.90625,0.71875,-0.28125,1.8125,-0.03125,-0.0625,5.59375,0.03741124007633756,0.04211237054207517,-0.0006575884543761346,1.5625,2.666249999999991,9.242531970004734,1.4678457006893524,7.7746862693153815,28.0,0.6009389671361502,1.7464788732394365,4.0,9.0,23.0,70.0,-12.446009389671362,-0.09999999999999998,-0.07792207792207795,0.0,-0.02207792207792203,0.1944805502961232,4.256249091307151,-0.23529411764705876,-0.30000000000000004,2.0999999999999996,-0.3686274509803922,-0.18181818181818177,-9.0,0.4142506142506142,-66.60000000000001,-81.0,0.18296703296703287,0.0,7.0,0.5844155844155845
2024_1182_1228,2024,1182,1228,0.0,0.0,-3.0,-14.35294117647058,-7.205882352941174,-4.7647058823529385,-5.588235294117652,-0.7058823529411775,-1.3529411764705905,-4.117647058823529,-4.764705882352942,-2.617647058823529,-3.764705882352942,0.20588235294117574,1.0588235294117645,3.235294117647059,0.5882352941176476,1.9117647058823533,-0.058823529411764705,-0.08823529411764697,-7.147058823529406,-0.03767281581851112,-0.010377480447288534,-0.03039513677811545,-6.382352941176475,-4.008235294117654,-14.263019700569956,-4.545957060181436,-9.71706264038852,-26.0,-0.05737704918032782,-0.4672131147540983,-4.0,-1.0,-3.0,-14.0,7.032786885245901,-0.08333333333333337,-0.09090909090909088,-0.1428571428571429,0.0075757575757575135,-0.07178519143215123,-1.8733707395470418,-0.022556390977443552,0.09999999999999998,1.3000000000000007,0.16205899363794107,0.016483516483516425,8.0,-0.2161919274801704,59.400000000000006,71.0,-0.16318681318681305,0.0,-7.0,-0.27058823529411763
2024_1194_1321,2024,1194,1321,0.0,1.0,4.0,8.857954545454547,4.272727272727266,3.1126893939393945,3.8712121212121247,0.14204545454545503,2.6335227272727266,2.4905303030303028,4.117424242424242,2.6922348484848477,3.3418560606060623,-0.625,2.7244318181818183,0.2149621212121211,-0.2509469696969697,-1.7196969696969688,0.02651515151515152,0.10132575757575757,4.5852272727272805,0.021851110538587903,-0.0377522349936143,-0.027775753095161226,6.0340909090909065,5.715075757575775,3.4299328960671573,-2.417988354822029,5.847921250889186,0.0,0.0714285714285714,0.9285714285714284,3.0,0.0,1.0,3.0,1.7142857142857135,0.04621848739495804,0.13636363636363635,0.2777777777777778,-0.09014514896867831,-0.10357456751405791,-2.5127655937741666,0.23529411764705876,0.09999999999999998,0.7000000000000002,0.2852941176470588,0.036363636363636376,-1.0,0.03559621523027817,-16.0,-13.0,0.0439560439560438,0.0,3.0,0.16666666666666663
2024_1211_1242,2024,1211,1242,1.0,0.0,3.0,8.645161290322577,0.25806451612903913,3.580645161290324,4.0,1.161290322580645,2.225806451612904,0.3225806451612918,0.5161290322580676,2.193548387096775,0.3225806451612918,-2.129032258064516,-1.7741935483870979,-0.29032258064516103,-0.032258064516129004,1.064516129032258,-0.03225806451612903,0.09677419354838712,8.387096774193537,0.02675607314506223,0.02177554438860968,-0.0027776425546294226,2.516129032258064,0.2593548387096831,11.954125215248666,0.001502916913352692,11.952622298335314,-12.0,-0.08794178794178797,-0.42848232848232826,0.0,-4.0,-12.0,-32.0,2.7715176715176715,-0.0803571428571429,0.5,-0.02857142857142858,-0.5803571428571429,-0.21397622702792052,-5.679493675117489,0.34558823529411764,0.5,19.299999999999997,0.5360644257703081,0.5,1.0,-0.07916289495236861,-1.6000000000000014,-6.0,0.00439560439560438,0.0,-13.0,-0.06602254428341392
2024_1211_1270,2024,1211,1270,1.0,2.0,-2.0,5.1968854282536086,5.32035595105674,3.9388209121245836,4.559510567296996,-0.6785317018909902,0.1546162402669644,-2.0022246941045605,-3.746384872080089,-0.09343715239154626,2.7786429365962206,2.147942157953281,0.7274749721913238,-2.4438264738598434,0.3515016685205783,-2.258064516129032,0.0,-0.1223581757508343,-0.12347052280313164,0.028288241866444908,-0.038392927332208615,0.031143086010316123,2.685205784204669,3.732013348164628,1.1116088643132969,2.448145327297624,-1.336536462984327,23.0,0.4351351351351351,0.8945945945945948,4.0,2.0,4.0,23.0,-8.105405405405405,-0.1428571428571429,0.014285714285714346,-0.4285714285714286,-0.15714285714285725,0.19746956070237542,4.4770413113335845,-0.06944444444444442,-0.09999999999999998,-5.400000000000002,0.08207070707070718,-0.09999999999999998,-7.0,0.18814894378804153,-44.400000000000006,-44.0,0.12197802197802188,0.0,39.0,0.18313570487483527
2024_1211_1345,2024,1211,1345,0.0,-2.0,-5.0,0.2512218963831856,-0.7966764418377323,2.8719452590420325,2.9931573802541607,-1.494623655913979,-1.1661779081133936,-3.9980449657869013,-5.677419354838708,-1.6754643206256112,-0.956989247311828,-2.0391006842619745,-1.5180840664711628,1.268817204301075,0.11534701857282492,1.3782991202346047,-0.09090909090909091,-0.10459433040078203,1.047898338220918,0.02297413119590208,-0.05290299171425872,0.004998229372185969,-2.6324535679374463,0.6524731182795733,-0.7623987951796494,-2.0816352244153222,1.3192364292356729,-4.0,0.05979266938171046,0.13569048500555358,0.0,1.0,2.0,4.0,0.9028137726767866,-0.1428571428571429,0.10000000000000009,-0.2857142857142857,-0.242857142857143,-0.14810895660618906,-3.4719718210679504,-0.007352941176470562,0.09999999999999998,6.299999999999999,0.2009803921568628,0.08181818181818179,4.0,-0.295394395787291,15.0,13.0,-0.041208791208791284,0.0,20.0,0.05231530576175325
